source	registry_source_id	raw_term	headword	pos	cefr	topic_or_section	pdf_page	source_ref	definition	notes	source_role	corpus_policy	source_format	locator
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	rodeo	rodeo			Lesson 09 | printed page 30	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=30
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	unicycle	unicycle			Lesson 22 | printed page 69	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=69
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	buck	buck			Lesson 14 | printed page 45	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	fret	fret			Lesson 02 | printed page 9	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	romp	romp			Lesson 01 | printed page 6	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=6
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	vain	vain			Lesson 06 | printed page 21	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=21
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	caboose	caboose			Lesson 09 | printed page 30	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=30
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	funny bone	funny bone			Lesson 19 | printed page 60	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	royalty	royalty			Lesson 24 | printed page 75	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=75
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	vandalism	vandalism			Lesson 19 | printed page 60	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	calm	calm			Lesson 03 | printed page 12	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	futon	futon			Lesson 10 | printed page 33	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=33
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	mustang	mustang			Lesson 09 | printed page 30	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=30
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	vanish	vanish			Lesson 03 | printed page 12	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	sandwich	sandwich			Lesson 08 | printed page 27	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	cardboard	cardboard			Lesson 05 | printed page 18	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=18
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	gargantuan	gargantuan			Lesson 19 | printed page 60	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	nanny	nanny			Lesson 14 | printed page 45	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=45
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	saxophone	saxophone			Lesson 08 | printed page 27	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=27
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	vast	vast			Lesson 02 | printed page 9	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	cheeseburger	cheeseburger			Lesson 12 | printed page 39	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=39
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	garment	garment			Lesson 02 | printed page 9	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	native	native			Lesson 03 | printed page 12	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=12
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	scalawag	scalawag			Lesson 21 | printed page 66	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=66
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	vein	vein			Lesson 06 | printed page 21	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=21
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	chide	chide			Lesson 02 | printed page 9	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=9
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	gas	gas			Lesson 11 | printed page 36	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	scoop	scoop			Lesson 20 | printed page 63	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=63
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	vessel	vessel			Lesson 01 | printed page 6	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=6
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	china	china			Lesson 19 | printed page 60	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=60
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	geography	geography			Lesson 17 | printed page 54	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=54
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	semicircle	semicircle			Lesson 22 | printed page 69	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=69
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	vet	vet			Lesson 11 | printed page 36	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=36
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	chortle	chortle			Lesson 12 | printed page 39	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=39
240 Vocabulary Words Kids Need to Know, Grade 4	scholastic-240-vocabulary-grade-4	geology	geology			Lesson 17 | printed page 54	79	registry:scholastic-240-vocabulary-grade-4		Candidate-only explicit source target; spelling, sense, proper-name and IELTS relevance review required before promotion.	lexical_candidate	candidate_only	pdf	pdf:page=79,section=word-list,target-printed-page=54
